Episode no = 100; won: False; iter_time_steps = 23; Q(s,a) = nan; score = -522.0; mean_score/100_episodes = -510.15; reward = -522.0; mean_reward/100_episodes = -510.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 03:41:34
Episode no = 13400; won: False; iter_time_steps = 8; Q(s,a) = -10.902331163800259; score = -507.0; mean_score/100_episodes = -509.74; reward = -507.0; mean_reward/100_episodes = -509.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:16:35
Episode no = 13500; won: False; iter_time_steps = 15; Q(s,a) = -10.054452272040685; score = -504.0; mean_score/100_episodes = -510.19; reward = -503.0; mean_reward/100_episodes = -510.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:16:55
Episode no = 13600; won: False; iter_time_steps = 11; Q(s,a) = -10.429570791797516; score = -510.0; mean_score/100_episodes = -508.69; reward = -510.0; mean_reward/100_episodes = -508.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:17:11
Episode no = 13700; won: False; iter_time_steps = 6; Q(s,a) = -11.005519308912374; score = -505.0; mean_score/100_episodes = -509.06; reward = -505.0; mean_reward/100_episodes = -508.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:17:29
Episode no = 13800; won: False; iter_time_steps = 6; Q(s,a) = -10.67760126713448; score = -505.0; mean_score/100_episodes = -508.92; reward = -505.0; mean_reward/100_episodes = -508.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:17:49
Episode no = 13900; won: False; iter_time_steps = 12; Q(s,a) = -11.135445259562987; score = -511.0; mean_score/100_episodes = -509.86; reward = -511.0; mean_reward/100_episodes = -509.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:18:09
Episode no = 14000; won: False; iter_time_steps = 12; Q(s,a) = -9.764005126223829; score = -511.0; mean_score/100_episodes = -510.18; reward = -511.0; mean_reward/100_episodes = -509.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:18:28
Episode no = 14100; won: False; iter_time_steps = 8; Q(s,a) = -11.599984029984121; score = -507.0; mean_score/100_episodes = -509.37; reward = -507.0; mean_reward/100_episodes = -509.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:18:48
Episode no = 14200; won: False; iter_time_steps = 18; Q(s,a) = -10.277951957890878; score = -507.0; mean_score/100_episodes = -508.97; reward = -506.0; mean_reward/100_episodes = -508.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:19:05
Episode no = 14300; won: False; iter_time_steps = 11; Q(s,a) = -12.106738788248476; score = -510.0; mean_score/100_episodes = -510.49; reward = -510.0; mean_reward/100_episodes = -510.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:19:28
Episode no = 14400; won: False; iter_time_steps = 9; Q(s,a) = -11.953123470116974; score = -508.0; mean_score/100_episodes = -509.66; reward = -508.0; mean_reward/100_episodes = -509.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:19:48
Episode no = 14500; won: False; iter_time_steps = 7; Q(s,a) = -12.07391514239745; score = -506.0; mean_score/100_episodes = -509.94; reward = -506.0; mean_reward/100_episodes = -509.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:20:08
Episode no = 14600; won: False; iter_time_steps = 19; Q(s,a) = -11.325590417726039; score = -518.0; mean_score/100_episodes = -510.57; reward = -518.0; mean_reward/100_episodes = -510.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:20:27
Episode no = 14700; won: False; iter_time_steps = 7; Q(s,a) = -12.631095581002135; score = -506.0; mean_score/100_episodes = -509.26; reward = -506.0; mean_reward/100_episodes = -509.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:20:43
Episode no = 14800; won: False; iter_time_steps = 19; Q(s,a) = -11.76048577730904; score = -518.0; mean_score/100_episodes = -509.61; reward = -518.0; mean_reward/100_episodes = -508.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:21:02
Episode no = 14900; won: False; iter_time_steps = 7; Q(s,a) = -12.128159488299618; score = -506.0; mean_score/100_episodes = -508.05; reward = -506.0; mean_reward/100_episodes = -507.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:21:22
Episode no = 15000; won: False; iter_time_steps = 12; Q(s,a) = -9.683563648229606; score = -511.0; mean_score/100_episodes = -509.05; reward = -511.0; mean_reward/100_episodes = -508.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:21:41
Episode no = 15100; won: False; iter_time_steps = 8; Q(s,a) = -11.215214184460612; score = -507.0; mean_score/100_episodes = -510.66; reward = -507.0; mean_reward/100_episodes = -510.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:22:03
Episode no = 15200; won: False; iter_time_steps = 12; Q(s,a) = -12.551941858017045; score = -511.0; mean_score/100_episodes = -511.52; reward = -511.0; mean_reward/100_episodes = -511.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:22:27
Episode no = 15300; won: False; iter_time_steps = 8; Q(s,a) = -13.201289750830364; score = -507.0; mean_score/100_episodes = -510.72; reward = -507.0; mean_reward/100_episodes = -510.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:22:48
Episode no = 15400; won: False; iter_time_steps = 5; Q(s,a) = -13.300235981074726; score = -504.0; mean_score/100_episodes = -500.2; reward = -504.0; mean_reward/100_episodes = -504.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-12 04:23:06
Episode no = 15500; won: False; iter_time_steps = 8; Q(s,a) = -13.233659674657376; score = -507.0; mean_score/100_episodes = -508.67; reward = -507.0; mean_reward/100_episodes = -508.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:23:23
Episode no = 15600; won: False; iter_time_steps = 8; Q(s,a) = -12.906319895802621; score = -507.0; mean_score/100_episodes = -510.52; reward = -507.0; mean_reward/100_episodes = -510.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:23:43
Episode no = 15700; won: False; iter_time_steps = 6; Q(s,a) = -13.815724164949634; score = -505.0; mean_score/100_episodes = -511.32; reward = -505.0; mean_reward/100_episodes = -511.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:24:03
Episode no = 15800; won: False; iter_time_steps = 10; Q(s,a) = -12.966315375050213; score = -509.0; mean_score/100_episodes = -508.9; reward = -509.0; mean_reward/100_episodes = -508.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:24:19
Episode no = 15900; won: False; iter_time_steps = 19; Q(s,a) = -13.5221833087786; score = -518.0; mean_score/100_episodes = -510.03; reward = -518.0; mean_reward/100_episodes = -509.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:24:37
Episode no = 16000; won: False; iter_time_steps = 14; Q(s,a) = -14.18739536435882; score = -513.0; mean_score/100_episodes = -510.34; reward = -513.0; mean_reward/100_episodes = -510.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:24:56
Episode no = 16100; won: False; iter_time_steps = 8; Q(s,a) = -13.893317123184044; score = -507.0; mean_score/100_episodes = -510.21; reward = -507.0; mean_reward/100_episodes = -509.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:25:16
Episode no = 16200; won: False; iter_time_steps = 12; Q(s,a) = -12.764162844969874; score = -511.0; mean_score/100_episodes = -510.14; reward = -511.0; mean_reward/100_episodes = -509.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:25:34
Episode no = 16300; won: False; iter_time_steps = 8; Q(s,a) = -13.672681369300948; score = -507.0; mean_score/100_episodes = -509.43; reward = -507.0; mean_reward/100_episodes = -509.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:25:51
Episode no = 16400; won: False; iter_time_steps = 14; Q(s,a) = -13.663013758114268; score = -503.0; mean_score/100_episodes = -509.79; reward = -502.0; mean_reward/100_episodes = -509.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:26:09
Episode no = 16500; won: False; iter_time_steps = 10; Q(s,a) = -14.584929607760655; score = -509.0; mean_score/100_episodes = -511.43; reward = -509.0; mean_reward/100_episodes = -511.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:26:30
Episode no = 16600; won: False; iter_time_steps = 7; Q(s,a) = -14.656809421585464; score = -506.0; mean_score/100_episodes = -513.06; reward = -506.0; mean_reward/100_episodes = -512.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:26:53
Episode no = 16700; won: False; iter_time_steps = 9; Q(s,a) = -14.936700226787192; score = -508.0; mean_score/100_episodes = -509.61; reward = -508.0; mean_reward/100_episodes = -509.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:27:12
Episode no = 16800; won: False; iter_time_steps = 7; Q(s,a) = -12.910255102995299; score = -506.0; mean_score/100_episodes = -508.25; reward = -506.0; mean_reward/100_episodes = -508.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:27:29
Episode no = 16900; won: False; iter_time_steps = 14; Q(s,a) = -11.798145221434655; score = -513.0; mean_score/100_episodes = -509.9; reward = -513.0; mean_reward/100_episodes = -509.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:27:48
Episode no = 17000; won: False; iter_time_steps = 9; Q(s,a) = -13.372704576070674; score = -508.0; mean_score/100_episodes = -507.52; reward = -508.0; mean_reward/100_episodes = -507.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:28:07
Episode no = 17100; won: False; iter_time_steps = 10; Q(s,a) = -13.779746553028158; score = -509.0; mean_score/100_episodes = -506.62; reward = -509.0; mean_reward/100_episodes = -506.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:28:26
Episode no = 17200; won: False; iter_time_steps = 19; Q(s,a) = -11.847864703677772; score = -508.0; mean_score/100_episodes = -507.29; reward = -507.0; mean_reward/100_episodes = -506.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:28:44
Episode no = 17300; won: False; iter_time_steps = 16; Q(s,a) = -13.63262259523766; score = -515.0; mean_score/100_episodes = -508.43; reward = -515.0; mean_reward/100_episodes = -508.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:29:04
Episode no = 17400; won: False; iter_time_steps = 10; Q(s,a) = -13.902370946303083; score = -509.0; mean_score/100_episodes = -509.55; reward = -509.0; mean_reward/100_episodes = -509.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:29:27
Episode no = 17500; won: False; iter_time_steps = 11; Q(s,a) = -14.2547086781403; score = -510.0; mean_score/100_episodes = -509.26; reward = -510.0; mean_reward/100_episodes = -509.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:29:46
Episode no = 17600; won: False; iter_time_steps = 28; Q(s,a) = -12.746225454796413; score = -517.0; mean_score/100_episodes = -511.05; reward = -516.0; mean_reward/100_episodes = -510.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:30:06
Episode no = 17700; won: False; iter_time_steps = 5; Q(s,a) = -13.376347747422201; score = -504.0; mean_score/100_episodes = -509.06; reward = -504.0; mean_reward/100_episodes = -508.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:30:24
Episode no = 17800; won: False; iter_time_steps = 17; Q(s,a) = -13.055799384735293; score = -506.0; mean_score/100_episodes = -509.03; reward = -505.0; mean_reward/100_episodes = -509.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:30:41
Episode no = 17900; won: False; iter_time_steps = 8; Q(s,a) = -13.536650877091997; score = -507.0; mean_score/100_episodes = -510.11; reward = -507.0; mean_reward/100_episodes = -510.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:31:00
Episode no = 18000; won: False; iter_time_steps = 13; Q(s,a) = -14.189410683542189; score = -512.0; mean_score/100_episodes = -509.55; reward = -512.0; mean_reward/100_episodes = -509.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:31:12
Episode no = 18100; won: False; iter_time_steps = 12; Q(s,a) = -14.438368825698854; score = -511.0; mean_score/100_episodes = -511.46; reward = -511.0; mean_reward/100_episodes = -511.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:31:32
Episode no = 18200; won: False; iter_time_steps = 8; Q(s,a) = -13.818000856530674; score = -507.0; mean_score/100_episodes = -511.36; reward = -507.0; mean_reward/100_episodes = -511.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:31:52
Episode no = 18300; won: False; iter_time_steps = 9; Q(s,a) = -15.123453859117383; score = -508.0; mean_score/100_episodes = -510.99; reward = -508.0; mean_reward/100_episodes = -510.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:32:12
Episode no = 18400; won: False; iter_time_steps = 13; Q(s,a) = -14.356117771189256; score = -512.0; mean_score/100_episodes = -511.1; reward = -512.0; mean_reward/100_episodes = -510.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:32:32
Episode no = 18500; won: False; iter_time_steps = 9; Q(s,a) = -15.133413114085181; score = -508.0; mean_score/100_episodes = -509.39; reward = -508.0; mean_reward/100_episodes = -509.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:32:52
Episode no = 18600; won: False; iter_time_steps = 11; Q(s,a) = -14.954693159243472; score = -510.0; mean_score/100_episodes = -511.54; reward = -510.0; mean_reward/100_episodes = -511.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:33:15
Episode no = 18700; won: False; iter_time_steps = 23; Q(s,a) = -16.453147263526905; score = -512.0; mean_score/100_episodes = -511.77; reward = -511.0; mean_reward/100_episodes = -511.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:33:39
Episode no = 18800; won: False; iter_time_steps = 30; Q(s,a) = -15.445839229745177; score = -529.0; mean_score/100_episodes = -508.94; reward = -529.0; mean_reward/100_episodes = -508.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:33:58
Episode no = 18900; won: False; iter_time_steps = 9; Q(s,a) = -16.15340578535169; score = -508.0; mean_score/100_episodes = -512.01; reward = -508.0; mean_reward/100_episodes = -511.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:34:21
Episode no = 19000; won: False; iter_time_steps = 13; Q(s,a) = -16.509578692213044; score = -512.0; mean_score/100_episodes = -510.49; reward = -512.0; mean_reward/100_episodes = -510.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:34:41
Episode no = 19100; won: False; iter_time_steps = 10; Q(s,a) = -16.137738568709203; score = -509.0; mean_score/100_episodes = -511.51; reward = -509.0; mean_reward/100_episodes = -511.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:35:02
Episode no = 19200; won: False; iter_time_steps = 6; Q(s,a) = -15.561605589191451; score = -505.0; mean_score/100_episodes = -510.04; reward = -505.0; mean_reward/100_episodes = -509.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:35:21
Episode no = 19300; won: False; iter_time_steps = 9; Q(s,a) = -16.341594077621735; score = -508.0; mean_score/100_episodes = -511.3; reward = -508.0; mean_reward/100_episodes = -511.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:35:37
Episode no = 19400; won: False; iter_time_steps = 9; Q(s,a) = -16.717288180619935; score = -508.0; mean_score/100_episodes = -510.55; reward = -508.0; mean_reward/100_episodes = -510.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:35:56
Episode no = 19500; won: False; iter_time_steps = 11; Q(s,a) = -16.312750010337208; score = -510.0; mean_score/100_episodes = -511.26; reward = -510.0; mean_reward/100_episodes = -511.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:36:16
Episode no = 19600; won: False; iter_time_steps = 8; Q(s,a) = -16.696533313100574; score = -507.0; mean_score/100_episodes = -509.74; reward = -507.0; mean_reward/100_episodes = -509.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:36:34
Episode no = 19700; won: False; iter_time_steps = 22; Q(s,a) = -16.09281882704625; score = -521.0; mean_score/100_episodes = -510.12; reward = -521.0; mean_reward/100_episodes = -510.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:36:53
Episode no = 19800; won: False; iter_time_steps = 13; Q(s,a) = -16.306871794277686; score = -512.0; mean_score/100_episodes = -510.78; reward = -512.0; mean_reward/100_episodes = -510.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:37:13
Episode no = 19900; won: False; iter_time_steps = 13; Q(s,a) = -16.115793629957455; score = -512.0; mean_score/100_episodes = -509.47; reward = -512.0; mean_reward/100_episodes = -509.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:37:30
Episode no = 20000; won: False; iter_time_steps = 13; Q(s,a) = -16.58836150363116; score = -512.0; mean_score/100_episodes = -510.07; reward = -512.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:37:48
Episode no = 20100; won: False; iter_time_steps = 10; Q(s,a) = -16.24775273453571; score = -509.0; mean_score/100_episodes = -509.37; reward = -509.0; mean_reward/100_episodes = -509.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:38:04
Episode no = 20200; won: False; iter_time_steps = 8; Q(s,a) = -16.34110415630282; score = -507.0; mean_score/100_episodes = -510.04; reward = -507.0; mean_reward/100_episodes = -510.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:38:23
Episode no = 20300; won: False; iter_time_steps = 14; Q(s,a) = -16.47448075583728; score = -513.0; mean_score/100_episodes = -510.22; reward = -513.0; mean_reward/100_episodes = -510.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:38:41
Episode no = 20400; won: False; iter_time_steps = 8; Q(s,a) = -16.44961209334464; score = -507.0; mean_score/100_episodes = -509.7; reward = -507.0; mean_reward/100_episodes = -509.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:38:59
Episode no = 20500; won: False; iter_time_steps = 15; Q(s,a) = -16.522541527821566; score = -504.0; mean_score/100_episodes = -509.8; reward = -503.0; mean_reward/100_episodes = -509.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:39:17
Episode no = 20600; won: False; iter_time_steps = 12; Q(s,a) = -17.16423151364491; score = -511.0; mean_score/100_episodes = -509.65; reward = -511.0; mean_reward/100_episodes = -509.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:39:35
Episode no = 20700; won: False; iter_time_steps = 7; Q(s,a) = -16.913848381381445; score = -506.0; mean_score/100_episodes = -508.93; reward = -506.0; mean_reward/100_episodes = -508.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:39:53
Episode no = 20800; won: False; iter_time_steps = 7; Q(s,a) = -15.914165240896958; score = -506.0; mean_score/100_episodes = -510.28; reward = -506.0; mean_reward/100_episodes = -510.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:40:12
Episode no = 20900; won: False; iter_time_steps = 9; Q(s,a) = -16.12170606380613; score = -508.0; mean_score/100_episodes = -509.64; reward = -508.0; mean_reward/100_episodes = -509.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:40:31
Episode no = 21000; won: False; iter_time_steps = 8; Q(s,a) = -15.238322749507052; score = -507.0; mean_score/100_episodes = -509.02; reward = -507.0; mean_reward/100_episodes = -508.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:40:47
Episode no = 21100; won: False; iter_time_steps = 8; Q(s,a) = -16.105657142421876; score = -507.0; mean_score/100_episodes = -509.65; reward = -507.0; mean_reward/100_episodes = -509.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:41:06
Episode no = 21200; won: False; iter_time_steps = 12; Q(s,a) = -16.27001204680691; score = -511.0; mean_score/100_episodes = -510.11; reward = -511.0; mean_reward/100_episodes = -510.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:41:24
Episode no = 21300; won: False; iter_time_steps = 14; Q(s,a) = -17.12501142011082; score = -513.0; mean_score/100_episodes = -513.05; reward = -513.0; mean_reward/100_episodes = -512.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:41:48
Episode no = 21400; won: False; iter_time_steps = 5; Q(s,a) = -16.486179319237984; score = -504.0; mean_score/100_episodes = -510.66; reward = -504.0; mean_reward/100_episodes = -510.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:42:08
Episode no = 21500; won: False; iter_time_steps = 13; Q(s,a) = -16.363595935585295; score = -512.0; mean_score/100_episodes = -510.76; reward = -512.0; mean_reward/100_episodes = -510.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-12 04:42:27
