Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.71; reward = -507.0; mean_reward/100_episodes = -509.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-16 04:17:10
Episode no = 13900; won: False; iter_time_steps = 14; Q(s,a) = -79.95900064937798; score = -513.0; mean_score/100_episodes = -510.32; reward = -513.0; mean_reward/100_episodes = -510.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:40:25
Episode no = 14000; won: False; iter_time_steps = 19; Q(s,a) = -84.66325700367308; score = -518.0; mean_score/100_episodes = -510.6; reward = -518.0; mean_reward/100_episodes = -510.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:40:34
Episode no = 14100; won: False; iter_time_steps = 11; Q(s,a) = -33.875922181236874; score = -510.0; mean_score/100_episodes = -509.88; reward = -510.0; mean_reward/100_episodes = -509.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:40:44
Episode no = 14200; won: False; iter_time_steps = 15; Q(s,a) = -91.39002786295899; score = -514.0; mean_score/100_episodes = -510.35; reward = -514.0; mean_reward/100_episodes = -510.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:40:53
Episode no = 14300; won: False; iter_time_steps = 9; Q(s,a) = -86.73965358014786; score = -508.0; mean_score/100_episodes = -510.19; reward = -508.0; mean_reward/100_episodes = -510.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:41:02
Episode no = 14400; won: False; iter_time_steps = 8; Q(s,a) = -76.66708841455116; score = -507.0; mean_score/100_episodes = -510.2; reward = -507.0; mean_reward/100_episodes = -510.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:41:11
Episode no = 14500; won: False; iter_time_steps = 9; Q(s,a) = -98.67520406034146; score = -508.0; mean_score/100_episodes = -510.29; reward = -508.0; mean_reward/100_episodes = -510.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:41:20
Episode no = 14600; won: False; iter_time_steps = 9; Q(s,a) = -84.17827661917431; score = -508.0; mean_score/100_episodes = -509.83; reward = -508.0; mean_reward/100_episodes = -509.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:41:29
Episode no = 14700; won: False; iter_time_steps = 11; Q(s,a) = -99.254599092965; score = -510.0; mean_score/100_episodes = -510.12; reward = -510.0; mean_reward/100_episodes = -510.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:41:39
Episode no = 14800; won: False; iter_time_steps = 8; Q(s,a) = -108.87224795494858; score = -507.0; mean_score/100_episodes = -510.34; reward = -507.0; mean_reward/100_episodes = -510.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:41:48
Episode no = 14900; won: False; iter_time_steps = 9; Q(s,a) = -114.61503210068274; score = -508.0; mean_score/100_episodes = -510.22; reward = -508.0; mean_reward/100_episodes = -510.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:41:58
Episode no = 15000; won: False; iter_time_steps = 8; Q(s,a) = -112.91321554005661; score = -507.0; mean_score/100_episodes = -510.61; reward = -507.0; mean_reward/100_episodes = -510.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:42:07
Episode no = 15100; won: False; iter_time_steps = 9; Q(s,a) = -127.10092384594863; score = -508.0; mean_score/100_episodes = -510.61; reward = -508.0; mean_reward/100_episodes = -510.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:42:17
Episode no = 15200; won: False; iter_time_steps = 8; Q(s,a) = -118.1045757478803; score = -507.0; mean_score/100_episodes = -511.08; reward = -507.0; mean_reward/100_episodes = -511.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:42:27
Episode no = 15300; won: False; iter_time_steps = 10; Q(s,a) = -129.92459340268263; score = -509.0; mean_score/100_episodes = -500.64; reward = -509.0; mean_reward/100_episodes = -504.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 04:42:37
Episode no = 15400; won: False; iter_time_steps = 13; Q(s,a) = -118.3248031200322; score = -512.0; mean_score/100_episodes = -511.29; reward = -512.0; mean_reward/100_episodes = -511.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:42:47
Episode no = 15500; won: False; iter_time_steps = 11; Q(s,a) = -176.13805201153926; score = -510.0; mean_score/100_episodes = -510.32; reward = -510.0; mean_reward/100_episodes = -510.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:42:57
Episode no = 15600; won: False; iter_time_steps = 8; Q(s,a) = -122.53757014533996; score = -507.0; mean_score/100_episodes = -512.41; reward = -507.0; mean_reward/100_episodes = -511.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:43:11
Episode no = 15700; won: False; iter_time_steps = 8; Q(s,a) = -97.86634720961911; score = -507.0; mean_score/100_episodes = -513.08; reward = -507.0; mean_reward/100_episodes = -512.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:43:28
Episode no = 15800; won: False; iter_time_steps = 15; Q(s,a) = -55.14720677525418; score = -504.0; mean_score/100_episodes = -510.07; reward = -503.0; mean_reward/100_episodes = -509.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:43:42
Episode no = 15900; won: False; iter_time_steps = 15; Q(s,a) = -112.94163288949385; score = -504.0; mean_score/100_episodes = -511.54; reward = -503.0; mean_reward/100_episodes = -510.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:43:58
Episode no = 16000; won: False; iter_time_steps = 30; Q(s,a) = -60.04080220826757; score = -529.0; mean_score/100_episodes = -512.89; reward = -529.0; mean_reward/100_episodes = -512.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:44:12
Episode no = 16100; won: False; iter_time_steps = 21; Q(s,a) = -83.14941538659707; score = -520.0; mean_score/100_episodes = -514.41; reward = -520.0; mean_reward/100_episodes = -514.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:44:27
Episode no = 16200; won: False; iter_time_steps = 11; Q(s,a) = -67.33670577799; score = -510.0; mean_score/100_episodes = -515.12; reward = -510.0; mean_reward/100_episodes = -515.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:44:41
Episode no = 16300; won: False; iter_time_steps = 31; Q(s,a) = -50.229950887327604; score = -530.0; mean_score/100_episodes = -515.98; reward = -530.0; mean_reward/100_episodes = -515.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:44:55
Episode no = 16400; won: False; iter_time_steps = 9; Q(s,a) = -47.04174727464429; score = -508.0; mean_score/100_episodes = -514.51; reward = -508.0; mean_reward/100_episodes = -514.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:45:09
Episode no = 16500; won: False; iter_time_steps = 10; Q(s,a) = -33.38029651450527; score = -509.0; mean_score/100_episodes = -513.55; reward = -509.0; mean_reward/100_episodes = -513.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:45:22
Episode no = 16600; won: False; iter_time_steps = 31; Q(s,a) = -27.597836828258416; score = -530.0; mean_score/100_episodes = -515.35; reward = -530.0; mean_reward/100_episodes = -515.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:45:37
Episode no = 16700; won: False; iter_time_steps = 15; Q(s,a) = -25.490728101411968; score = -514.0; mean_score/100_episodes = -515.77; reward = -514.0; mean_reward/100_episodes = -515.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:45:52
Episode no = 16800; won: False; iter_time_steps = 6; Q(s,a) = -19.790218270710355; score = -505.0; mean_score/100_episodes = -513.58; reward = -505.0; mean_reward/100_episodes = -513.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:46:05
Episode no = 16900; won: False; iter_time_steps = 7; Q(s,a) = -24.21342261061871; score = -506.0; mean_score/100_episodes = -513.77; reward = -506.0; mean_reward/100_episodes = -513.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:46:18
Episode no = 17000; won: False; iter_time_steps = 9; Q(s,a) = -17.401788679578143; score = -508.0; mean_score/100_episodes = -512.84; reward = -508.0; mean_reward/100_episodes = -512.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:46:30
Episode no = 17100; won: False; iter_time_steps = 31; Q(s,a) = -25.53996871542074; score = -530.0; mean_score/100_episodes = -513.18; reward = -530.0; mean_reward/100_episodes = -513.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:46:42
Episode no = 17200; won: False; iter_time_steps = 19; Q(s,a) = -21.28820255648929; score = -518.0; mean_score/100_episodes = -514.0; reward = -518.0; mean_reward/100_episodes = -513.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:46:56
Episode no = 17300; won: False; iter_time_steps = 31; Q(s,a) = -32.86251371248312; score = -530.0; mean_score/100_episodes = -512.56; reward = -530.0; mean_reward/100_episodes = -512.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:47:10
Episode no = 17400; won: False; iter_time_steps = 5; Q(s,a) = -33.52725449572035; score = -504.0; mean_score/100_episodes = -506.7; reward = -504.0; mean_reward/100_episodes = -506.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:47:20
Episode no = 17500; won: False; iter_time_steps = 24; Q(s,a) = -18.856101236645532; score = -523.0; mean_score/100_episodes = -512.19; reward = -523.0; mean_reward/100_episodes = -512.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:47:32
Episode no = 17600; won: False; iter_time_steps = 23; Q(s,a) = -13.283682254028282; score = -522.0; mean_score/100_episodes = -513.44; reward = -522.0; mean_reward/100_episodes = -513.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:47:46
Episode no = 17700; won: False; iter_time_steps = 23; Q(s,a) = -24.91549438440973; score = -512.0; mean_score/100_episodes = -511.56; reward = -511.0; mean_reward/100_episodes = -511.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:47:58
Episode no = 17800; won: False; iter_time_steps = 5; Q(s,a) = -15.364217012722978; score = -504.0; mean_score/100_episodes = -511.33; reward = -504.0; mean_reward/100_episodes = -511.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:48:09
Episode no = 17900; won: False; iter_time_steps = 10; Q(s,a) = -21.783023956376027; score = -509.0; mean_score/100_episodes = -508.48; reward = -509.0; mean_reward/100_episodes = -508.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:48:19
Episode no = 18000; won: False; iter_time_steps = 15; Q(s,a) = -12.731713813537919; score = -504.0; mean_score/100_episodes = -508.56; reward = -492.0; mean_reward/100_episodes = -508.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:48:30
Episode no = 18100; won: False; iter_time_steps = 13; Q(s,a) = -13.246184446609648; score = -512.0; mean_score/100_episodes = -513.31; reward = -512.0; mean_reward/100_episodes = -513.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:48:44
Episode no = 18200; won: False; iter_time_steps = 6; Q(s,a) = -13.472746974063408; score = -505.0; mean_score/100_episodes = -511.05; reward = -505.0; mean_reward/100_episodes = -510.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:48:56
Episode no = 18300; won: False; iter_time_steps = 35; Q(s,a) = -24.22631775047619; score = -534.0; mean_score/100_episodes = -516.26; reward = -534.0; mean_reward/100_episodes = -515.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:49:13
Episode no = 18400; won: False; iter_time_steps = 33; Q(s,a) = -9.504939055464886; score = -522.0; mean_score/100_episodes = -513.39; reward = -521.0; mean_reward/100_episodes = -512.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:49:26
Episode no = 18500; won: False; iter_time_steps = 13; Q(s,a) = -26.327794489971666; score = -512.0; mean_score/100_episodes = -515.33; reward = -512.0; mean_reward/100_episodes = -514.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:49:42
Episode no = 18600; won: False; iter_time_steps = 6; Q(s,a) = -21.65020403217191; score = -505.0; mean_score/100_episodes = -514.93; reward = -505.0; mean_reward/100_episodes = -514.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:49:56
Episode no = 18700; won: False; iter_time_steps = 12; Q(s,a) = -30.12535578081345; score = -511.0; mean_score/100_episodes = -514.18; reward = -511.0; mean_reward/100_episodes = -514.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:50:10
Episode no = 18800; won: False; iter_time_steps = 12; Q(s,a) = -36.478046552517334; score = -511.0; mean_score/100_episodes = -512.74; reward = -511.0; mean_reward/100_episodes = -512.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:50:22
Episode no = 18900; won: False; iter_time_steps = 34; Q(s,a) = -51.135727670173026; score = -533.0; mean_score/100_episodes = -516.61; reward = -533.0; mean_reward/100_episodes = -516.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:50:39
Episode no = 19000; won: False; iter_time_steps = 17; Q(s,a) = -49.51435588660199; score = -516.0; mean_score/100_episodes = -515.5; reward = -516.0; mean_reward/100_episodes = -515.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:50:55
Episode no = 19100; won: False; iter_time_steps = 34; Q(s,a) = -46.87702390743769; score = -523.0; mean_score/100_episodes = -485.65; reward = -522.0; mean_reward/100_episodes = -497.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-16 04:51:13
Episode no = 19200; won: False; iter_time_steps = 33; Q(s,a) = -46.271131904871254; score = -532.0; mean_score/100_episodes = -515.45; reward = -532.0; mean_reward/100_episodes = -514.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-16 04:51:30
Episode no = 19300; won: False; iter_time_steps = 18; Q(s,a) = -53.38901798728909; score = -517.0; mean_score/100_episodes = -509.23; reward = -517.0; mean_reward/100_episodes = -512.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-16 04:51:51
Episode no = 19400; won: False; iter_time_steps = 14; Q(s,a) = -36.26447421519991; score = -513.0; mean_score/100_episodes = -495.01; reward = -513.0; mean_reward/100_episodes = -502.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 04:52:08
Episode no = 19500; won: False; iter_time_steps = 12; Q(s,a) = -49.862214405403726; score = -511.0; mean_score/100_episodes = -452.65; reward = -511.0; mean_reward/100_episodes = -476.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-16 04:52:24
Episode no = 19600; won: False; iter_time_steps = 23; Q(s,a) = -35.55478399759897; score = -512.0; mean_score/100_episodes = -475.91; reward = -511.0; mean_reward/100_episodes = -490.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-16 04:52:44
Episode no = 19700; won: False; iter_time_steps = 18; Q(s,a) = -48.55097360946619; score = -507.0; mean_score/100_episodes = -496.1; reward = -506.0; mean_reward/100_episodes = -503.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 04:53:05
Episode no = 19800; won: False; iter_time_steps = 31; Q(s,a) = -58.58396154381054; score = -520.0; mean_score/100_episodes = -464.32; reward = -519.0; mean_reward/100_episodes = -483.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-16 04:53:25
Episode no = 19900; won: False; iter_time_steps = 12; Q(s,a) = -49.7617653092552; score = -511.0; mean_score/100_episodes = -436.54; reward = -511.0; mean_reward/100_episodes = -467.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.08, 2024-12-16 04:53:47
Episode no = 20000; won: False; iter_time_steps = 26; Q(s,a) = -16.113391836319103; score = -525.0; mean_score/100_episodes = -303.33; reward = -525.0; mean_reward/100_episodes = -387.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-16 04:54:08
Episode no = 20100; won: False; iter_time_steps = 15; Q(s,a) = -69.25836905803344; score = -504.0; mean_score/100_episodes = -250.96; reward = -503.0; mean_reward/100_episodes = -356.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-16 04:54:29
Episode no = 20200; won: False; iter_time_steps = 22; Q(s,a) = -57.293973284953864; score = -521.0; mean_score/100_episodes = -408.33; reward = -521.0; mean_reward/100_episodes = -451.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.11, 2024-12-16 04:54:52
Episode no = 20300; won: True; iter_time_steps = 58; Q(s,a) = -37.84555638322479; score = 463.0; mean_score/100_episodes = -324.6; reward = 54.0; mean_reward/100_episodes = -400.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-16 04:55:13
Episode no = 20400; won: False; iter_time_steps = 11; Q(s,a) = -20.557875198064288; score = -510.0; mean_score/100_episodes = -332.37; reward = -510.0; mean_reward/100_episodes = -403.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-16 04:55:33
Episode no = 20500; won: False; iter_time_steps = 13; Q(s,a) = -34.001830758338265; score = -512.0; mean_score/100_episodes = -240.98; reward = -512.0; mean_reward/100_episodes = -348.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-16 04:55:54
Episode no = 20600; won: False; iter_time_steps = 14; Q(s,a) = -41.14181343522879; score = -503.0; mean_score/100_episodes = -341.79; reward = -491.0; mean_reward/100_episodes = -407.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-16 04:56:14
Episode no = 20700; won: True; iter_time_steps = 31; Q(s,a) = -20.867927972877894; score = 490.0; mean_score/100_episodes = -301.39; reward = 81.0; mean_reward/100_episodes = -384.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-16 04:56:34
Episode no = 20800; won: False; iter_time_steps = 19; Q(s,a) = -7.615017407856687; score = -508.0; mean_score/100_episodes = -321.7; reward = -507.0; mean_reward/100_episodes = -397.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-16 04:56:54
Episode no = 20900; won: False; iter_time_steps = 27; Q(s,a) = 16.486443704214395; score = -516.0; mean_score/100_episodes = -362.45; reward = -504.0; mean_reward/100_episodes = -421.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-16 04:57:14
Episode no = 21000; won: True; iter_time_steps = 21; Q(s,a) = 31.37336247300295; score = 500.0; mean_score/100_episodes = -211.91; reward = 91.0; mean_reward/100_episodes = -333.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-16 04:57:33
Episode no = 21100; won: False; iter_time_steps = 18; Q(s,a) = 16.167502136641907; score = -517.0; mean_score/100_episodes = -382.42; reward = -517.0; mean_reward/100_episodes = -434.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-16 04:57:51
Episode no = 21200; won: True; iter_time_steps = 54; Q(s,a) = 31.008335682701436; score = 467.0; mean_score/100_episodes = -444.69; reward = 58.0; mean_reward/100_episodes = -472.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.07, 2024-12-16 04:58:12
Episode no = 21300; won: False; iter_time_steps = 22; Q(s,a) = 25.342263356452566; score = -511.0; mean_score/100_episodes = -474.36; reward = -510.0; mean_reward/100_episodes = -488.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-16 04:58:32
Episode no = 21400; won: False; iter_time_steps = 24; Q(s,a) = 58.76727886306371; score = -513.0; mean_score/100_episodes = -361.88; reward = -512.0; mean_reward/100_episodes = -421.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-16 04:58:50
Episode no = 21500; won: False; iter_time_steps = 18; Q(s,a) = 38.32027723782013; score = -507.0; mean_score/100_episodes = -211.25; reward = -495.0; mean_reward/100_episodes = -332.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.3, 2024-12-16 04:59:10
Episode no = 21600; won: False; iter_time_steps = 9; Q(s,a) = 26.6182886140673; score = -508.0; mean_score/100_episodes = -290.64; reward = -508.0; mean_reward/100_episodes = -379.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-16 04:59:27
Episode no = 21700; won: False; iter_time_steps = 5; Q(s,a) = 22.88996934362523; score = -504.0; mean_score/100_episodes = -310.13; reward = -504.0; mean_reward/100_episodes = -390.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-16 04:59:44
Episode no = 21800; won: False; iter_time_steps = 19; Q(s,a) = 30.254912330771067; score = -508.0; mean_score/100_episodes = -442.12; reward = -496.0; mean_reward/100_episodes = -469.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.07, 2024-12-16 05:00:00
Episode no = 21900; won: False; iter_time_steps = 16; Q(s,a) = 46.532695241098665; score = -515.0; mean_score/100_episodes = -496.3; reward = -515.0; mean_reward/100_episodes = -502.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-16 05:00:21
Episode no = 22000; won: False; iter_time_steps = 6; Q(s,a) = 15.22588410635798; score = -505.0; mean_score/100_episodes = -484.98; reward = -505.0; mean_reward/100_episodes = -495.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-16 05:00:42
