Episode no = 100; won: False; iter_time_steps = 6; Q(s,a) = nan; score = -505.0; mean_score/100_episodes = -508.59; reward = -505.0; mean_reward/100_episodes = -508.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-23 05:09:46
Episode no = 13500; won: False; iter_time_steps = 12; Q(s,a) = 37.70686486409096; score = -501.0; mean_score/100_episodes = -507.62; reward = -500.0; mean_reward/100_episodes = -507.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:29:34
Episode no = 13600; won: False; iter_time_steps = 11; Q(s,a) = 4.849482661365248; score = -510.0; mean_score/100_episodes = -509.26; reward = -510.0; mean_reward/100_episodes = -509.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:29:42
Episode no = 13700; won: False; iter_time_steps = 5; Q(s,a) = 27.159433867882427; score = -504.0; mean_score/100_episodes = -507.37; reward = -504.0; mean_reward/100_episodes = -506.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:29:49
Episode no = 13800; won: False; iter_time_steps = 12; Q(s,a) = 31.397636575165574; score = -501.0; mean_score/100_episodes = -506.09; reward = -500.0; mean_reward/100_episodes = -505.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:29:56
Episode no = 13900; won: False; iter_time_steps = 11; Q(s,a) = 7.744727670251012; score = -510.0; mean_score/100_episodes = -506.8; reward = -510.0; mean_reward/100_episodes = -506.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:30:04
Episode no = 14000; won: False; iter_time_steps = 28; Q(s,a) = 32.66600982116584; score = -517.0; mean_score/100_episodes = -507.17; reward = -516.0; mean_reward/100_episodes = -506.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:30:12
Episode no = 14100; won: False; iter_time_steps = 12; Q(s,a) = 33.0842682303224; score = -501.0; mean_score/100_episodes = -507.23; reward = -500.0; mean_reward/100_episodes = -506.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:30:19
Episode no = 14200; won: False; iter_time_steps = 42; Q(s,a) = 32.08202931240899; score = -531.0; mean_score/100_episodes = -512.21; reward = -530.0; mean_reward/100_episodes = -511.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:30:31
Episode no = 14300; won: False; iter_time_steps = 38; Q(s,a) = 33.215053461497114; score = -527.0; mean_score/100_episodes = -512.51; reward = -526.0; mean_reward/100_episodes = -511.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:30:43
Episode no = 14400; won: False; iter_time_steps = 27; Q(s,a) = 33.80449551183735; score = -516.0; mean_score/100_episodes = -512.14; reward = -515.0; mean_reward/100_episodes = -511.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:30:53
Episode no = 14500; won: False; iter_time_steps = 23; Q(s,a) = 33.390792228119835; score = -512.0; mean_score/100_episodes = -513.04; reward = -511.0; mean_reward/100_episodes = -512.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:31:03
Episode no = 14600; won: False; iter_time_steps = 5; Q(s,a) = 30.035931936897523; score = -504.0; mean_score/100_episodes = -513.02; reward = -504.0; mean_reward/100_episodes = -512.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:31:15
Episode no = 14700; won: False; iter_time_steps = 15; Q(s,a) = 19.202258155290593; score = -514.0; mean_score/100_episodes = -511.85; reward = -514.0; mean_reward/100_episodes = -511.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:31:25
Episode no = 14800; won: False; iter_time_steps = 5; Q(s,a) = 11.375075977481453; score = -504.0; mean_score/100_episodes = -510.35; reward = -504.0; mean_reward/100_episodes = -509.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:31:35
Episode no = 14900; won: False; iter_time_steps = 6; Q(s,a) = 14.753855992461139; score = -505.0; mean_score/100_episodes = -511.88; reward = -505.0; mean_reward/100_episodes = -511.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:31:44
Episode no = 15000; won: False; iter_time_steps = 14; Q(s,a) = 16.82544691153262; score = -513.0; mean_score/100_episodes = -504.01; reward = -513.0; mean_reward/100_episodes = -507.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-23 05:31:56
Episode no = 15100; won: False; iter_time_steps = 23; Q(s,a) = 30.618752326672038; score = -512.0; mean_score/100_episodes = -513.15; reward = -511.0; mean_reward/100_episodes = -512.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:32:07
Episode no = 15200; won: False; iter_time_steps = 23; Q(s,a) = 32.36622443237512; score = -512.0; mean_score/100_episodes = -512.22; reward = -511.0; mean_reward/100_episodes = -511.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:32:18
Episode no = 15300; won: False; iter_time_steps = 19; Q(s,a) = 12.143295746762425; score = -518.0; mean_score/100_episodes = -513.45; reward = -518.0; mean_reward/100_episodes = -512.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:32:30
Episode no = 15400; won: False; iter_time_steps = 16; Q(s,a) = 6.186287417748467; score = -515.0; mean_score/100_episodes = -504.08; reward = -515.0; mean_reward/100_episodes = -507.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-23 05:32:40
Episode no = 15500; won: False; iter_time_steps = 32; Q(s,a) = 2.877835109095555; score = -531.0; mean_score/100_episodes = -516.32; reward = -531.0; mean_reward/100_episodes = -516.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:32:51
Episode no = 15600; won: False; iter_time_steps = 19; Q(s,a) = 2.6342351692557013; score = -518.0; mean_score/100_episodes = -514.8; reward = -518.0; mean_reward/100_episodes = -514.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:33:00
Episode no = 15700; won: False; iter_time_steps = 13; Q(s,a) = 3.79899196008396; score = -512.0; mean_score/100_episodes = -514.87; reward = -512.0; mean_reward/100_episodes = -514.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:33:10
Episode no = 15800; won: False; iter_time_steps = 8; Q(s,a) = 2.1210127631991544; score = -507.0; mean_score/100_episodes = -512.81; reward = -507.0; mean_reward/100_episodes = -512.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:33:19
Episode no = 15900; won: False; iter_time_steps = 9; Q(s,a) = 2.9171116711585383; score = -508.0; mean_score/100_episodes = -516.62; reward = -508.0; mean_reward/100_episodes = -516.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:33:30
Episode no = 16000; won: False; iter_time_steps = 15; Q(s,a) = 2.3753113392368927; score = -514.0; mean_score/100_episodes = -516.65; reward = -514.0; mean_reward/100_episodes = -516.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:33:40
Episode no = 16100; won: False; iter_time_steps = 19; Q(s,a) = 2.9807071136296885; score = -518.0; mean_score/100_episodes = -516.91; reward = -518.0; mean_reward/100_episodes = -516.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:33:51
Episode no = 16200; won: False; iter_time_steps = 27; Q(s,a) = 1.2074990415037867; score = -526.0; mean_score/100_episodes = -513.95; reward = -526.0; mean_reward/100_episodes = -513.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:34:00
Episode no = 16300; won: False; iter_time_steps = 12; Q(s,a) = 3.5873981034587277; score = -511.0; mean_score/100_episodes = -517.07; reward = -511.0; mean_reward/100_episodes = -517.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:34:11
Episode no = 16400; won: False; iter_time_steps = 9; Q(s,a) = 2.2999304093737605; score = -508.0; mean_score/100_episodes = -517.93; reward = -508.0; mean_reward/100_episodes = -517.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:34:23
Episode no = 16500; won: False; iter_time_steps = 6; Q(s,a) = 2.8879905173097016; score = -505.0; mean_score/100_episodes = -514.04; reward = -505.0; mean_reward/100_episodes = -513.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:34:32
Episode no = 16600; won: False; iter_time_steps = 27; Q(s,a) = 2.9145660819089265; score = -526.0; mean_score/100_episodes = -515.34; reward = -526.0; mean_reward/100_episodes = -515.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:34:43
Episode no = 16700; won: False; iter_time_steps = 31; Q(s,a) = -4.28438018705962; score = -530.0; mean_score/100_episodes = -513.77; reward = -530.0; mean_reward/100_episodes = -513.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:34:53
Episode no = 16800; won: False; iter_time_steps = 11; Q(s,a) = 2.5046792852169455; score = -510.0; mean_score/100_episodes = -512.79; reward = -510.0; mean_reward/100_episodes = -512.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:35:03
Episode no = 16900; won: False; iter_time_steps = 11; Q(s,a) = 0.9712263991804648; score = -510.0; mean_score/100_episodes = -515.48; reward = -510.0; mean_reward/100_episodes = -514.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:35:16
Episode no = 17000; won: False; iter_time_steps = 14; Q(s,a) = 34.439878204835196; score = -503.0; mean_score/100_episodes = -510.71; reward = -502.0; mean_reward/100_episodes = -510.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:35:24
Episode no = 17100; won: False; iter_time_steps = 71; Q(s,a) = 26.167563915049858; score = -560.0; mean_score/100_episodes = -511.7; reward = -559.0; mean_reward/100_episodes = -511.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:35:35
Episode no = 17200; won: False; iter_time_steps = 6; Q(s,a) = 2.954055644576196; score = -505.0; mean_score/100_episodes = -512.0; reward = -505.0; mean_reward/100_episodes = -511.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:35:46
Episode no = 17300; won: False; iter_time_steps = 6; Q(s,a) = -0.7941537486682643; score = -505.0; mean_score/100_episodes = -511.82; reward = -505.0; mean_reward/100_episodes = -511.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:35:57
Episode no = 17400; won: False; iter_time_steps = 13; Q(s,a) = 0.08667576032491131; score = -512.0; mean_score/100_episodes = -509.81; reward = -512.0; mean_reward/100_episodes = -509.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:36:05
Episode no = 17500; won: False; iter_time_steps = 27; Q(s,a) = -1.2644087483128468; score = -526.0; mean_score/100_episodes = -513.7; reward = -526.0; mean_reward/100_episodes = -513.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:36:14
Episode no = 17600; won: False; iter_time_steps = 11; Q(s,a) = -1.5715075455163146; score = -510.0; mean_score/100_episodes = -507.02; reward = -510.0; mean_reward/100_episodes = -511.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-23 05:36:25
Episode no = 17700; won: False; iter_time_steps = 8; Q(s,a) = -2.134808113168286; score = -507.0; mean_score/100_episodes = -505.89; reward = -507.0; mean_reward/100_episodes = -509.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-23 05:36:36
Episode no = 17800; won: False; iter_time_steps = 15; Q(s,a) = -1.7221450897981785; score = -514.0; mean_score/100_episodes = -516.06; reward = -514.0; mean_reward/100_episodes = -516.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:36:45
Episode no = 17900; won: False; iter_time_steps = 11; Q(s,a) = -2.28787691473921; score = -510.0; mean_score/100_episodes = -515.7; reward = -510.0; mean_reward/100_episodes = -515.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:36:55
Episode no = 18000; won: False; iter_time_steps = 14; Q(s,a) = -2.617277296867812; score = -513.0; mean_score/100_episodes = -517.46; reward = -513.0; mean_reward/100_episodes = -517.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:37:06
Episode no = 18100; won: False; iter_time_steps = 8; Q(s,a) = -9.098734340203903; score = -507.0; mean_score/100_episodes = -515.72; reward = -507.0; mean_reward/100_episodes = -515.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:37:16
Episode no = 18200; won: False; iter_time_steps = 12; Q(s,a) = 33.06850093194561; score = -511.0; mean_score/100_episodes = -516.39; reward = -511.0; mean_reward/100_episodes = -516.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:37:27
Episode no = 18300; won: False; iter_time_steps = 6; Q(s,a) = -2.160109760026831; score = -505.0; mean_score/100_episodes = -517.07; reward = -505.0; mean_reward/100_episodes = -517.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:37:39
Episode no = 18400; won: False; iter_time_steps = 11; Q(s,a) = -1.8374710048846197; score = -510.0; mean_score/100_episodes = -515.91; reward = -510.0; mean_reward/100_episodes = -515.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:37:48
Episode no = 18500; won: False; iter_time_steps = 6; Q(s,a) = -1.8897422926235894; score = -505.0; mean_score/100_episodes = -514.12; reward = -505.0; mean_reward/100_episodes = -514.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:37:57
Episode no = 18600; won: False; iter_time_steps = 15; Q(s,a) = -1.932060093420719; score = -514.0; mean_score/100_episodes = -517.58; reward = -514.0; mean_reward/100_episodes = -517.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:38:08
Episode no = 18700; won: False; iter_time_steps = 15; Q(s,a) = -1.370980566952835; score = -514.0; mean_score/100_episodes = -516.42; reward = -514.0; mean_reward/100_episodes = -516.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:38:19
Episode no = 18800; won: False; iter_time_steps = 7; Q(s,a) = -1.3848941639567767; score = -506.0; mean_score/100_episodes = -517.16; reward = -506.0; mean_reward/100_episodes = -517.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:38:30
Episode no = 18900; won: False; iter_time_steps = 15; Q(s,a) = -2.2650970817127503; score = -514.0; mean_score/100_episodes = -513.21; reward = -514.0; mean_reward/100_episodes = -512.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:38:40
Episode no = 19000; won: False; iter_time_steps = 31; Q(s,a) = 7.81143522283078; score = -530.0; mean_score/100_episodes = -516.1; reward = -530.0; mean_reward/100_episodes = -515.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:38:52
Episode no = 19100; won: False; iter_time_steps = 23; Q(s,a) = 31.04863109733607; score = -512.0; mean_score/100_episodes = -511.28; reward = -511.0; mean_reward/100_episodes = -510.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:39:01
Episode no = 19200; won: False; iter_time_steps = 6; Q(s,a) = 8.729030081887073; score = -505.0; mean_score/100_episodes = -491.49; reward = -505.0; mean_reward/100_episodes = -499.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-23 05:39:11
Episode no = 19300; won: False; iter_time_steps = 26; Q(s,a) = 31.35851155688781; score = -515.0; mean_score/100_episodes = -500.38; reward = -514.0; mean_reward/100_episodes = -504.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-23 05:39:20
Episode no = 19400; won: False; iter_time_steps = 22; Q(s,a) = -0.7044882087169415; score = -521.0; mean_score/100_episodes = -513.22; reward = -521.0; mean_reward/100_episodes = -512.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:39:30
Episode no = 19500; won: False; iter_time_steps = 11; Q(s,a) = -2.1400677487166986; score = -510.0; mean_score/100_episodes = -481.82; reward = -510.0; mean_reward/100_episodes = -493.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-23 05:39:40
Episode no = 19600; won: False; iter_time_steps = 28; Q(s,a) = -2.0233450723650823; score = -517.0; mean_score/100_episodes = -451.76; reward = -516.0; mean_reward/100_episodes = -475.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-23 05:39:52
Episode no = 19700; won: False; iter_time_steps = 15; Q(s,a) = 1.9825415978430476; score = -504.0; mean_score/100_episodes = -504.73; reward = -503.0; mean_reward/100_episodes = -508.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-23 05:40:04
Episode no = 19800; won: False; iter_time_steps = 34; Q(s,a) = 11.598737434866274; score = -523.0; mean_score/100_episodes = -512.73; reward = -522.0; mean_reward/100_episodes = -512.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:40:15
Episode no = 19900; won: True; iter_time_steps = 35; Q(s,a) = 10.812026885088791; score = 486.0; mean_score/100_episodes = -482.42; reward = 77.0; mean_reward/100_episodes = -494.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-23 05:40:26
Episode no = 20000; won: True; iter_time_steps = 40; Q(s,a) = 8.298999768991262; score = 481.0; mean_score/100_episodes = -492.15; reward = 72.0; mean_reward/100_episodes = -499.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-23 05:40:37
Episode no = 20100; won: False; iter_time_steps = 32; Q(s,a) = 6.46005667011956; score = -521.0; mean_score/100_episodes = -511.82; reward = -520.0; mean_reward/100_episodes = -511.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:40:47
Episode no = 20200; won: False; iter_time_steps = 31; Q(s,a) = 3.1703943109740145; score = -520.0; mean_score/100_episodes = -458.78; reward = -519.0; mean_reward/100_episodes = -478.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-23 05:40:57
Episode no = 20300; won: False; iter_time_steps = 10; Q(s,a) = -0.11473784963606515; score = -509.0; mean_score/100_episodes = -480.49; reward = -509.0; mean_reward/100_episodes = -492.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-23 05:41:07
Episode no = 20400; won: False; iter_time_steps = 15; Q(s,a) = 3.7834071665279265; score = -504.0; mean_score/100_episodes = -508.71; reward = -503.0; mean_reward/100_episodes = -508.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-23 05:41:15
Episode no = 20500; won: False; iter_time_steps = 10; Q(s,a) = 1.4400385763018237; score = -509.0; mean_score/100_episodes = -487.96; reward = -509.0; mean_reward/100_episodes = -495.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-23 05:41:24
Episode no = 20600; won: False; iter_time_steps = 14; Q(s,a) = 6.262537232868322; score = -503.0; mean_score/100_episodes = -491.7; reward = -502.0; mean_reward/100_episodes = -499.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-23 05:41:35
Episode no = 20700; won: False; iter_time_steps = 55; Q(s,a) = 1.3284242958012937; score = -544.0; mean_score/100_episodes = -463.83; reward = -543.0; mean_reward/100_episodes = -483.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-23 05:41:48
Episode no = 20800; won: False; iter_time_steps = 14; Q(s,a) = 5.627161804970047; score = -503.0; mean_score/100_episodes = -484.83; reward = -502.0; mean_reward/100_episodes = -496.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-23 05:42:01
Episode no = 20900; won: False; iter_time_steps = 13; Q(s,a) = 1.4427484014226943; score = -512.0; mean_score/100_episodes = -486.4; reward = -512.0; mean_reward/100_episodes = -498.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-23 05:42:15
Episode no = 21000; won: False; iter_time_steps = 9; Q(s,a) = 4.341043481551555; score = -508.0; mean_score/100_episodes = -493.24; reward = -508.0; mean_reward/100_episodes = -500.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-23 05:42:25
Episode no = 21100; won: False; iter_time_steps = 27; Q(s,a) = 4.396547162493205; score = -526.0; mean_score/100_episodes = -493.21; reward = -526.0; mean_reward/100_episodes = -501.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-23 05:42:34
Episode no = 21200; won: False; iter_time_steps = 16; Q(s,a) = 54.95506350992711; score = -505.0; mean_score/100_episodes = -490.9; reward = -504.0; mean_reward/100_episodes = -498.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-23 05:42:42
Episode no = 21300; won: False; iter_time_steps = 5; Q(s,a) = 25.675996875810593; score = -504.0; mean_score/100_episodes = -449.8; reward = -504.0; mean_reward/100_episodes = -473.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-23 05:42:52
Episode no = 21400; won: False; iter_time_steps = 15; Q(s,a) = 13.516979516339973; score = -514.0; mean_score/100_episodes = -460.75; reward = -514.0; mean_reward/100_episodes = -480.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.05, 2024-12-23 05:43:02
Episode no = 21500; won: False; iter_time_steps = 17; Q(s,a) = 52.96395613918941; score = -506.0; mean_score/100_episodes = -432.93; reward = -505.0; mean_reward/100_episodes = -464.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.08, 2024-12-23 05:43:14
Episode no = 21600; won: False; iter_time_steps = 52; Q(s,a) = 52.46808990852986; score = -541.0; mean_score/100_episodes = -472.59; reward = -540.0; mean_reward/100_episodes = -488.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-23 05:43:26
